gene_id	GSM898301	GSM898302	GSM898303	GSM898304	GSM898306	GSM898307	GSM898308
LA16c-83F12.6	5.47554930921477	5.79570096154718	4.10071473507898	4.72057894559507	3.82990685268981	3.80782076623236	4.23851903388343
LACC1	4.87953727032631	5.2499709326343	5.69176391308092	6.17538923349836	5.70052247112655	5.80310210355154	6.07073202123297
LACE1	3.30267017813589	3.28260816234457	3.34793553680633	3.34621118262458	3.35191938803103	3.1935622276538	3.36280679833617
LACRT	4.10898040982475	4.11572822579247	4.25676366437072	4.30747957601853	3.99530159187335	4.04757994581031	4.08774115945583
LACTB	3.91641324464874	4.77908574234272	4.20033451386901	4.63983119094764	4.82422641148892	4.52114168184026	3.76857089743998
LAMA5-AS1	5.17127147700632	5.02825028861013	4.83268649257582	5.06966181175292	5.12502731098705	5.04528040856602	4.95723983675561
LAMB2P1	6.00589915577095	5.67514408629391	5.30563579094596	5.97984757774757	5.66359329875051	5.17735652257294	5.45942717621798
LAMTOR1	9.5262719666156	9.82144296257732	9.64416481515832	9.61043575713718	8.67883785291906	8.93351713687779	8.9236875605075
LAMTOR4	8.81030531863978	9.07783709218066	8.65216400337269	8.98717505365675	8.09708969308185	8.3545976106259	8.37699207995115
LAMTOR5-AS1	4.26121726964201	4.05429780078586	4.48821118937146	4.39715859056295	3.86528613612372	3.7847321284954	4.09295548140787
LANCL3	2.80949287655587	2.92932353737248	3.12214411717776	3.00153682286216	2.78818831037644	2.69320453510457	2.97624905805539
LARGE-AS1	3.05761629775803	2.93481277029972	3.08596753176436	2.97141260588207	3.49854412136128	2.97141260588207	3.06718516272141
LARP1B	4.56165849475596	4.50170798950164	4.26452880969367	4.6165240398199	5.19365347058936	5.2470024714114	4.35588637865777
LATS2	7.35239283008538	7.89473737803528	7.78231498437435	8.71708741738838	9.18736520366001	9.17430162901878	9.04646897542987
LAYN	7.39968019601487	6.54249659458753	6.71371824274545	7.35423930666001	8.73155932401521	8.88082025562972	8.49797485690158
LBX1-AS1	4.45648504651152	4.43951979323159	4.23642704096702	4.35173474200158	4.16019980460752	4.23635669757393	4.21489786145883
LBX2-AS1	4.57074913069278	4.67542783109838	4.57074913069278	4.48692661782989	4.24131257425095	4.39364067119719	4.45583163695193
LCA5	4.1761392423778	4.09322166181176	3.902251206077	4.23518241341698	4.86065733275896	4.54193047600979	4.98303037466728
LCA5L	3.92501776201727	3.79573750313664	4.07445326487531	3.66806090544627	3.89895169112703	4.09031875811477	4.1139949240765
LCE1B	4.43072344749795	4.32748135166636	4.3458249246743	4.18207999899632	4.18229507205791	4.12875359013867	4.50547693228292
LCE1E	5.08777115389874	5.17780749420795	5.39624238855358	5.24064857444059	5.16359922307594	5.18470946418735	4.96435471931882
LCE3D	5.48303522627921	5.22896193035072	5.50372309110085	5.42558835986151	5.28670741216218	5.24667098756282	5.54299198288546
LCLAT1	8.99610959460679	9.26930422675876	8.89854346168525	8.92443007537763	8.87634166850258	8.0602739898431	8.09998518380193
LCN10	6.02059851230851	5.48692465410564	5.07377786426694	5.33734980134656	5.34104152306723	5.41692131851334	5.10518365638672
LCN12	6.77687028721899	5.91088455807958	6.35810846167752	6.2539715061722	5.55429358251183	5.27779959235748	5.47091613545476
LCN15	4.58811849778097	4.55724767529258	4.54981325517586	4.58579942104902	4.53463556389538	4.21892462270312	4.37714756285328
LCN6	4.54970873090658	4.41349938250342	4.3654658028604	4.43879082352482	4.04800432550491	3.91877927257503	4.31228030254949
LCN8	3.5104176998424	3.48310639822739	3.57569541591125	3.39523400178568	3.71679565495383	3.43347109940063	3.44806261288134
LCNL1	4.51087473882665	4.78289912705745	4.73434540712933	4.86443770711856	4.78645545680289	4.86942331510774	4.71755753775264
LCOR	8.51304299245733	8.92199478862495	8.30042749057018	8.33060569341159	9.34499628954387	8.82821517540381	9.03556888825528
LCORL	3.69453412692629	3.45842163049133	3.60800872068049	3.93745279649657	5.13011063566217	5.64417670223732	5.73768472311875
LCTL	2.88689060754996	2.80157944556737	2.94285218853611	2.96592405613355	2.89377834445089	2.99754846919332	2.84871162750609
LDHAL6A	4.00066027777389	4.10489144350723	4.0414611023379	3.99078918816742	4.00910571032342	3.87105872879964	4.01918425346695
LDHAL6CP	3.14907003820332	3.42760545726362	3.50498825269211	3.41587110920349	3.62783533408386	3.50498825269211	3.57650791891075
LDHD	3.91076712815084	3.89996117639702	3.87950271787665	3.84734810335593	4.32324856701262	4.13923108129521	4.10531427221483
LDLRAD3	8.0188630080376	7.65539726928506	7.79190516320996	6.91339443675683	8.12098943460451	8.25691056791041	7.59006040176238
LDLRAD4-AS1	3.69086928318732	3.799667681926	3.81108999267282	3.69086928318732	3.72331362902221	3.7641964162057	3.87911158177604
LDOC1L	8.0583354575277	8.37520360389327	8.42047786379066	7.90799506980755	8.57821736816136	8.9154945749602	8.91595126940677
LEAP2	5.16011942484048	5.17971040369659	5.24007597148002	5.6074716882332	5.45813426580677	5.47704506074479	5.51074921731128
LEF1-AS1	3.46740909500715	3.96961990499935	4.17826114568456	3.85640574007871	3.03544600249058	2.96985967361917	3.24369091074147
LEKR1	4.19923500095159	3.71976239081239	4.18101087957067	3.97144929754266	3.64550014943319	3.83753212248047	3.64724816469433
LELP1	3.61221042034517	3.78964842753116	3.70397774211539	3.62408295350758	3.36316013683896	3.30218690618316	3.55304700500432
LEMD1	6.62606649110037	7.09139510609959	8.29339253685097	7.61720419546019	3.69830976954961	4.34519819132033	3.72301169350016
LEMD1-AS1	4.96493549551866	4.16342244638201	5.42934187221691	4.47609583168112	8.4604402862688	8.96856379822956	9.20165145791994
LEMD2	6.97797231964203	6.6121674005847	6.67149664710351	6.50884434701583	5.87022974609692	5.92941056001365	5.82634754336736
LENG1	5.43938654379294	5.53054609968631	5.29118707507443	5.57987328698391	5.32529052059916	5.50931972107903	5.22787856846293
LENG8	7.24247662843336	6.84008471428804	7.17186597695213	7.78016940825042	7.04676065035148	7.19841905084132	7.82083497266936
LENG9	3.9627165639192	4.10374788808612	4.14455940427788	4.1222496435808	4.10988088610457	4.05833366813416	4.30444067508674
LEO1	6.14163907309493	6.97707674028447	6.33133064923233	6.82031515291063	6.29031141109559	6.83527840540552	6.47986644409222
LETM2	4.28068743263176	3.52907466079809	3.18283576719112	3.42599942808639	3.18539019983227	3.68075570643414	3.32894255520887
LGALS12	3.84061406553218	3.83218563159115	4.078727100928	4.25214521238747	3.51851701296259	3.53920120696662	3.74441867672484
LGALS8-AS1	4.86945245215111	5.04397326126452	5.16036150870331	4.95076770158234	4.89770574802996	5.08907420968902	5.08765638690176
LGI3	5.23894816943931	5.18633812702127	5.17926169602634	5.25446955214834	5.54178580168903	5.2415729319412	5.3748406054613
LGI4	6.22764023242703	6.2133657938515	6.11697164673307	6.09202074623326	6.24378278744836	5.61167871458323	6.24309026949823
LGR6	8.73346653250849	8.05399369816288	8.07152712803336	8.3219745442884	3.88115556047556	4.60603522445861	5.47051352348588
LHFPL1	3.45291445304975	3.48233779504609	3.38731833728083	3.54126422972513	3.30550582148941	3.30877985518842	3.66332087477316
LHFPL3	3.3640984978957	3.39964170992212	3.21255871126613	3.56632405877036	4.11625311044795	3.54342518395647	3.596842064505
LHFPL3-AS1	2.89562846587354	3.21745156775583	3.02367652845114	2.97732174170791	2.75832264643149	2.87018171590367	2.95130564902297
LHFPL3-AS2	5.1991793338841	5.77149601146712	5.28209375767172	5.21619486116107	5.00317613449354	4.98942455848113	5.0842670107353
LHFPL4	4.5472379730745	4.6983937315945	4.53833653148721	4.46695876809983	4.31193296258105	4.12828171525685	4.12496105305239
LHFPL5	3.48612676947502	3.4589624091174	3.38358352634888	3.37066004349165	3.26722868399377	3.28978368099942	3.52795635893141
LHX4	3.42398997857995	3.29302476683391	3.82741937027621	3.35914422514219	3.54708804171713	3.40403264567565	3.51453108172526
LHX4-AS1	5.90471927841317	5.30727289733041	5.3852616494734	5.12659395074341	4.5840177098573	4.38528188761558	5.13478231716918
LHX8	2.83127368178362	2.93724655027449	2.78281017706348	2.82995030452013	2.90551681371904	2.98691651120472	2.91412614092322
LHX9	3.44458581389812	4.86231389135737	4.61234480724078	3.6486723548232	5.86724636988359	8.58509059978476	6.60547264097519
LIFR-AS1	2.82900278887587	2.95202320374971	2.81525675470056	2.98310112603366	2.93623857113494	2.95004277056981	3.02828115836485
LIMD1-AS1	4.92965490941893	4.71847163307127	4.83942782753898	4.79049086449636	4.49176010383659	4.82371922258703	4.59524192320119
LIMS3	7.410723719896	8.24198078693608	7.95237633923614	7.1230165554317	5.38914075043911	5.1160417157973	6.62286589429278
LIMS3-LOC440895	9.24976316613401	8.75476253378223	9.75999600863979	8.56793044460099	6.33289378860387	6.11729547794522	8.03884203374851
LIN28B	3.73455629183892	3.56686963969646	3.36177151394781	5.13974911268454	3.21654418177749	3.33782778845372	3.22492560594036
LIN52	6.85820229394326	6.42207084772074	6.17626701377392	6.33941565215476	6.84956500344822	6.82065350999623	6.32137215380575
LIN54	3.5104176998424	3.63401088920794	3.47730043428287	3.60359733076681	3.83510075221113	3.88409803521995	3.68957486303555
LIN9	4.19236372761972	4.19814204320853	4.23606812421066	3.80538616305245	3.89139221195716	3.86459411176705	3.88328169922693
LINC-PINT	5.68717341931383	5.54937757713676	7.17888515607291	7.80067229219637	6.92207393178936	7.50172086699278	7.68227950885679
LINC00028	5.38789638421244	5.12761026396135	5.16119432282123	5.17977168222285	4.87101922281245	4.84628308571616	5.02003326730975
LINC00029	4.02117001069576	4.22557863540092	4.12722843217806	3.96660176020217	4.15379709498022	4.00796225060193	3.35028283464218
LINC00032	3.86080742101202	4.15379709498022	3.91928499105531	4.06223932762737	4.86080122858839	4.2446368536722	4.63369207631711
LINC00051	3.39153390382524	3.23087271159044	3.18716112264651	3.26058979934791	3.47372736896973	3.32433378159344	3.31013186916058
LINC00052	3.48096858340885	3.25510215609219	3.59349847885237	3.64373161703253	3.52425129312518	3.55071454144809	3.61313917409774
LINC00086	7.51261885092872	6.08934578248801	6.1572622907336	6.65495535681655	8.15859044536651	8.11372231534534	8.20498026726888
LINC00092	3.9761181169222	3.92300837869051	3.74496167136352	3.9113950195501	4.08964629479559	3.99949557763578	3.91067879801321
LINC00102	2.69241682325	2.83691576688879	2.73790724642485	2.82572477029659	2.6668799047641	2.88816091396096	2.92205171633768
LINC00106	7.1944571887727	6.98137039953601	6.91107625482345	6.77668557103854	6.63841239221221	6.36202464272356	6.44282118950896
LINC00112	3.81033158842727	3.71198041045402	3.67901107921297	3.56595083004072	3.77743858196344	3.48474654001484	4.02923275963716
LINC00113	3.40843249165154	3.20788267259352	3.37772897886167	3.27232483925444	3.30138997253097	3.12553330112708	3.2538920550256
LINC00116	6.93352225298507	6.89696519865804	6.24772766281394	6.49169287849384	5.93299149473944	6.53181150851386	5.66294309030873
LINC00152	8.08264557709808	8.49392965260108	7.33906922028974	8.90896872516408	4.74886371969684	6.70986300090992	6.59000858613439
LINC00158	3.058759164448	2.9434222232957	3.05306884308779	2.93317466104277	3.03853009151284	3.22133398212108	3.08671962367607
LINC00161	3.34166473228108	3.25125274469029	3.15856072321428	3.31594621585856	3.31706450029452	3.18867197848128	3.42599942808639
LINC00162	3.51197816949827	3.66997380604442	3.82765998303626	3.90118196766641	3.72505174999722	3.98679415778356	3.63257353628811
LINC00163	4.00781180638533	4.02789239025772	4.11785064305381	4.21418327245065	4.03020992466709	4.09716296194849	4.090896490145
LINC00165	3.35920710677304	3.3610845042439	3.32347550849776	3.40813789898681	3.68112325665464	3.46250674996852	3.70780905191431
LINC00167	3.44456467641706	3.41320238538586	3.60511194618447	3.53861455494486	3.35075500166677	3.46722221934308	3.34551932584995
LINC00173	7.92486069322143	7.25130170865434	7.8204597693631	7.83266855870195	7.60445515464214	5.84036837937531	6.3439405776753
LINC00174	5.17538575486778	5.11647408368563	5.20167285385044	4.98095376201581	5.4027516963482	5.32584539634908	5.05934493548454
LINC00176	6.99529636645741	6.19052391298826	6.40052004233296	6.98654878522771	4.30699426442114	4.62009569043387	4.51762464803949
LINC00184	3.6632526752048	3.46253572176898	3.69018501890586	3.69030135612465	3.17783419350843	3.15018284366036	3.40740502429358
LINC00189	3.13731686636265	3.11292461446834	3.22753051078185	3.10742138350358	3.51612801035713	3.35889896000208	3.18145978284087
LINC00202-1	5.07068584709782	5.78324721292265	5.77925122160647	5.1769308117183	4.89489935164091	4.86381189446515	4.88681845892902
LINC00202-2	5.63006550500767	5.66519865554899	5.66980782511379	5.43100827513912	5.47436944657692	5.08926678742525	4.90026315810527
LINC00205	4.18695957427326	3.88838588798024	3.95679046631	4.0289519275817	4.21222492132791	3.98037592295475	4.45830220688482
LINC00208	4.08682094369286	4.1577919159469	4.21679411354132	4.31315457127046	3.93819632590451	4.1671855625273	4.11019430385185
LINC00210	3.0951276871615	3.22799790666922	3.21186524373018	3.24050905217724	3.08559569436989	3.37758301257192	3.27725581751337
LINC00221	3.36805137862323	3.40002649834565	3.18334940709347	3.18778913890649	3.28626286233583	3.34497205508359	3.20070814174516
LINC00226	4.16514242655061	4.12533862039481	4.00961840413323	4.02222874793893	3.85061517277322	3.75962347271757	3.71719107676818
LINC00238	2.83002404004621	2.95104631419612	2.68669108948336	2.6769867654673	3.01964485342443	3.00306884462343	2.80342833938487
LINC00240	4.26865690945253	3.54168653955803	3.80283473360053	3.84657080113115	3.285501750329	3.41556799795823	3.72794745232612
LINC00242	3.98163960766192	3.57534719380516	3.98037592295474	3.96100886571337	4.21679411354131	4.33207618938348	4.15375609481975
LINC00244	3.6041118954792	3.72445204310923	3.77089783747536	3.69921204811186	3.8032605079648	4.04570659478266	3.77207375326011
LINC00254	3.55414887733222	3.34563480925195	3.10209110496935	3.21140120322189	3.05919944075729	3.87124322876935	3.19740933303171
LINC00261	3.93859505785324	4.12551914470102	3.89807530670625	3.71848076894865	3.70833452488928	4.19356618437317	4.02440222528692
LINC00263	7.66698358401366	7.04800034375514	6.18510813469802	6.84333839398708	7.43265955490816	7.46813067488105	7.39977939875113
LINC00265	4.40500978916832	4.53228153533013	4.46293565445275	4.55886009933549	4.68232068871464	4.65326288648434	4.64049829867117
LINC00266-1	3.20788267259352	3.55425826121272	3.4589624091174	3.5980202107377	4.00083124107886	4.23609071416668	4.17450644552454
LINC00269	4.92963859504939	4.91028257062017	4.8918569903885	4.91637581515182	4.98594808049059	4.90323975679185	4.95954924223305
LINC00271	3.93273208849766	3.51192861313109	3.76549494942857	3.5246822506733	3.95503272777159	4.00969512721296	4.21438116148322
LINC00276	2.98562593762925	3.05714367650463	3.0254312499847	3.11192283411319	3.15779365589888	3.39170198533063	3.42382793220679
LINC00277	4.0535654770455	3.9419701437995	3.94465014454913	3.97523632263264	4.32137169075064	3.79550748129062	4.3101345589803
LINC00280	3.33971215746235	3.38027050182301	3.14376322501064	3.29005341645762	3.59516640049836	3.7381707687397	3.38602385571549
LINC00282	4.34744064434133	3.4589624091174	3.57569541591125	3.38200480667556	3.50967762964067	3.47235730847033	3.52383887814197
LINC00284	4.80170248594035	8.64368381788933	5.79865335116856	5.38440037583544	3.83019311299805	3.48433857616897	3.95781456165507
LINC00290	3.00806849057427	3.1137967183868	2.84240357586767	2.94350901687226	3.0405001753006	3.03351233226556	3.25592155333416
LINC00293	3.65160991696863	4.10547247623351	3.85878711548514	3.75610362988578	3.64460117725485	3.8212443023903	3.7617740404692
LINC00294	6.22624934656277	5.9581258433877	6.19583995591494	5.81248355359592	6.61964866750624	6.91666196323684	6.59647261079139
LINC00298	2.99346880520563	3.05931586385997	3.22655731591068	3.04349681796963	3.16550269538684	3.1676804791206	3.32551493690306
LINC00299	3.35545282278439	3.53213057785231	3.2599055896173	3.47782008193266	3.2599055896173	3.24534334402522	3.20173334700134
LINC00301	3.15055592537035	3.29302476683391	3.15055592537035	3.16012568777245	3.0079574047595	2.98067898795396	3.1838938539115
LINC00304	3.76943496469262	3.73003250602252	3.53257254280328	3.39070979569137	3.83519224319947	3.95775445080468	3.82765998303626
LINC00305	3.08709582868422	3.25894116467582	3.17997831623631	3.10046360584627	3.40677215085797	3.21649822531315	3.25257433745372
LINC00307	3.31480393381247	3.11945553691921	3.37907639293127	3.32905679856185	3.21299675591045	3.22314465193633	3.29044312975358
LINC00308	3.4436101259964	3.40437259242066	3.51408687908098	3.40835015149661	3.77582149804539	3.48894660322077	3.61313917409774
LINC00309	2.90827576317164	3.04224321707344	2.91607474388782	2.9656226634526	3.01124798373916	2.94628773194463	3.16069747925431
LINC00310	3.66261287031183	3.3002898966201	3.50799256406879	3.45000014657647	3.5093539864352	3.48405960966291	3.67400831703638
LINC00311	3.69757151962946	3.71576813559953	3.65269335964069	3.61011911827104	4.05194336220206	3.43917779465676	3.78707230388605
LINC00313	3.47088407002005	3.3471767618065	3.48578804880665	3.74136891283738	3.74408535151099	3.65002099566656	3.73413468031547
LINC00314	2.83101572329491	2.90746062624861	2.76958306209571	2.88566844282768	2.7435914329161	2.99989352626757	2.76828872307786
LINC00315	5.6723178607473	5.93910423015488	5.51073403812588	5.8958363103209	5.73742887077401	5.75099792210983	6.19183938071074
LINC00317	3.35827381466887	3.4589624091174	3.43617931835783	3.29468332337468	3.59730481517525	3.74748168908113	3.99745523820043
LINC00319	4.25427194428185	4.57144432925588	4.06593138437807	4.05259297407133	3.72224312157716	3.78569524226296	4.04501045961715
LINC00320	3.00442087189032	2.9975537741991	3.18334940709347	3.02276910536778	3.23753474513433	3.30547662799301	3.56246264457437
LINC00323	3.20047631333126	3.20458495918665	3.47032729637935	3.28385722650296	3.19161674052571	3.0422165854007	3.0422165854007
LINC00324	4.85851545535773	4.87373632307691	4.848202257093	4.88813123649191	5.56770309430239	5.43683301765029	5.61353765974076
LINC00326	3.22670379096768	3.24690473029438	3.16507244751449	3.38768698999361	3.56242676666574	3.51138903931347	3.77587318715755
LINC00327	4.00437791963352	3.71006305009409	3.80172554179377	3.93647597462096	3.88668149472259	3.7971339013277	3.84219132751721
LINC00330	3.89640435106555	4.09066144247788	4.26599540146653	4.10223405980576	4.15555636499129	4.30272660863304	4.41455131701911
LINC00334	3.98691764614968	4.0683648674706	3.88987442370549	3.75328324422596	3.58500232914177	3.45311277030143	3.63302628389878
LINC00337	3.41202636336587	3.57039872018068	3.27280678145643	3.19009446806653	3.31594621585856	3.07344597935519	3.26840395944282
LINC00343	3.11902226276664	3.10107152864636	3.0499705866599	3.15869207852768	3.0609766054956	3.08066755695245	3.14180813761416
LINC00347	2.89545645260145	2.84655111038191	2.87148826305397	2.81862224737223	3.07442712656991	3.03439393162636	2.99890741700776
LINC00348	3.42595546667555	2.94542171841728	3.0254312499847	2.7894240640918	2.92638586788461	2.8631731347541	3.15033556627624
LINC00354	3.34563480925195	3.37645387835795	3.46713444311166	3.17361863988	3.71394962513871	3.15006881165517	3.49484529208539
LINC00355	3.37331608715489	3.44900117385855	3.10107152864636	3.2431815229608	3.37670905336068	3.29076273668787	3.3862473919328
LINC00358	2.9670816871892	2.893785144103	3.01479302748919	2.84608840845587	2.94773313034933	2.94787110539648	2.98939219290726
LINC00382	3.20133557517575	3.42537261338721	3.26636823841742	3.23899614035815	3.22221234395553	3.29408919718114	3.24943942044461
LINC00396	3.55830928804614	3.55914014945698	3.51158135284675	3.77368330807697	3.47071377289488	3.57270563221533	3.58076698512272
LINC00403	2.78858729913845	2.80789001762152	2.84911014583521	2.6935439177775	2.79356349834197	2.78954279676604	3.11769679679349
LINC00408	4.89020014561415	4.84965293492827	4.72184947934879	4.47910071541866	4.45767205100924	4.55980099825327	5.06594085900137
LINC00410	3.5829143434038	3.70020536550644	3.62481487165137	3.60592005801699	3.60439358819661	3.57797465821087	3.60824155296126
LINC00415	3.65131745445845	3.65544339564858	3.49678007240654	3.58099666084394	3.96670118293005	3.85025720259037	3.80598917366724
LINC00421	4.51646101544327	4.2859797748167	4.3983937605488	4.45492552111759	4.19349275672927	3.95595678340372	4.22388094056801
LINC00423	3.32727034840772	3.37197959412917	3.29542307534241	3.40969311155345	3.35425383085687	3.31892010231332	3.63186071571284
LINC00424	5.50053583920211	5.64134283328795	5.42154629455228	5.49352976282398	5.99610932062918	5.00186191998652	5.64786369910082
LINC00427	3.87293096191634	4.00204226079471	3.96275126596479	4.09866325470492	4.04912280007313	3.97515939671261	4.14451793313329
LINC00441	4.32268961894098	3.80153672434528	3.98931825775906	4.10429061874721	4.41809816877229	3.84810492451417	4.2502270277486
LINC00445	4.00422333075319	3.76226144215835	3.83049167898498	3.79933810427565	4.13719799200567	4.1518580070992	3.93188223815111
LINC00452	3.82721005270654	3.80783866208984	3.8438173363851	3.84668368764636	3.94703991508991	3.81860605253587	4.034031295086
LINC00454	4.59470814865897	4.56900867145164	4.39777463479764	4.34633068053598	4.36160492918877	4.42367471413362	4.68262264017514
LINC00458	3.93346379147811	3.7720846281306	3.72373260439795	3.49576002699225	3.37708904883554	3.44546583468875	3.29550256568525
LINC00459	3.14753549177473	3.05852294957137	3.01659353879026	3.00153682286216	2.91282331061705	3.15006881165517	3.61403150487981
LINC00460	3.96331931952711	4.14983080453437	3.85644467464768	3.75610362988578	3.84608282535521	3.76495418981788	3.69547350794917
LINC00461	3.62995824324002	3.4370374606654	3.43774158051008	3.35863396089871	3.82162487336854	3.46234366491152	3.75053827055442
LINC00462	2.98908689235686	2.9423420672615	3.00300610657908	3.15831955224846	2.82212456635277	2.77885015277471	3.0381595710897
LINC00463	5.27456210684578	5.00438390453444	5.05930773671052	4.83195004130569	5.03340765737454	4.66296868059234	4.81687714744714
LINC00466	3.51116728369	3.31594621585856	3.59425720540751	3.34844907951762	3.65147462930255	3.32605782038579	3.4866859935643
LINC00467	6.25693850338451	5.56922170172185	6.09181145235799	5.90644604432002	4.84025315875582	4.61717448142585	5.69578394406387
LINC00470	3.13795959815283	3.20205703337148	3.28697529764384	3.16298185780541	3.70848972444368	3.58990212400103	3.90639241086971
LINC00471	3.18269194176694	3.10446937083586	3.25972466962565	3.05912268325915	3.18387671432394	3.21977198722666	3.0593417819737
LINC00473	4.05258566061415	4.18964208040813	4.14544327404036	4.02007534441951	5.74584387617124	5.82353555557656	4.14248547078331
LINC00475	5.70581537564885	5.67031788193598	5.53944465151003	5.41988544175914	4.81228808974225	4.81454070827421	5.28670741216218
LINC00476	4.54392388698536	3.96823648482718	4.48980118498739	4.53542729410302	6.00638472538304	4.08621986732975	4.1374384800352
LINC00477	3.09759713518366	3.15514537053134	2.89922581463171	3.20367750544437	3.25516972964068	3.00743913519834	3.29302986153928
LINC00478	6.93027557998609	6.5185827746376	6.30120975199796	7.39694185040132	9.26363127361347	8.25063032018153	8.78656032087449
LINC00479	4.13670562206082	4.22286843097351	4.43301033335071	4.18998557285253	3.99426338668013	4.1265616061822	4.40095707868145
LINC00482	5.5037874653144	5.6301573701918	5.3648328332106	5.37931583111353	5.36003296851769	4.88676086004716	5.11414803867887
LINC00485	2.83623681364193	2.89892077470987	2.76923758542437	2.70520061754209	3.02445904618234	2.80950684830795	3.08258849865465
LINC00486	3.10578273173227	2.91096604980974	2.99490747396676	3.1458277016864	2.91947185405619	3.02140519135026	3.21666481229537
LINC00487	3.00778901463272	3.2231154323194	3.00816980672146	3.08235153887277	3.18069650501948	2.95769149800722	2.91107372295064
LINC00488	3.22846181073343	3.24283215229546	3.08890390291125	3.1122362497848	2.96060561813694	3.19509240106867	3.10641787096642
LINC00491	3.44591608047479	3.86196345444687	3.97869646124071	3.47448668626145	3.4650383578952	3.15725067648332	3.17485282287987
LINC00493	10.0729648636407	9.57375829848083	10.0620936133414	10.1157626245698	10.3641829944179	10.6855011965849	10.3884843172116
LINC00494	4.52277763450741	4.4236993961381	4.42339002872008	4.12861460874447	4.17180153838794	3.73517835701831	4.11894310991205
LINC00504	3.31233601194417	3.2013273472998	3.15900476492081	3.14277347115355	3.47226356538474	3.19450479047402	3.4651584312143
LINC00507	2.76319562946461	2.86369363174224	2.71237935801705	2.8225442243262	2.79479585413773	2.93878605346496	2.87682320574422
LINC00511	6.99921719047819	8.0070058921695	8.0732858541952	6.17967763637599	4.09983852333005	4.30192951480925	4.12405084426518
LINC00514	3.82549881085694	3.82866537548803	3.7298365646825	3.73044193853261	3.36150364318832	3.51139798813368	3.81326510928382
LINC00515	3.4990330399255	3.60054701817077	3.33525731899616	3.53598985524709	3.91753017427203	4.08549197252948	3.92963859722101
LINC00518	3.30955918917429	3.40437259242066	3.26385207738118	3.24358826773319	2.91113948708156	3.13094073354753	3.57712626140776
LINC00520	7.52598349184127	7.30848477641279	7.4211953220432	7.40404467178332	7.02446599194305	6.85316739153256	7.29570458898984
LINC00521	4.87805501269839	4.95578597833119	4.98090660424575	4.86153215610215	5.33621491031386	4.58565805078747	5.25764491423204
LINC00523	6.29719957629213	6.19586018727565	6.22577200697442	5.98619524713856	6.21286623995201	5.83118335668737	6.19570378682928
LINC00525	2.80813226218382	2.83189624695233	2.87793004649897	3.2154802720098	2.99629388050142	3.04492326124664	3.26785779390211
LINC00526	5.6109415353857	5.30380958978299	5.0721631969655	5.12163212675279	6.30753332764626	6.94410215821801	6.19580569775724
LINC00527	4.8047953786568	5.08602578550923	4.96565710760052	4.84347877808782	4.24100963980243	4.46101658638138	4.82282968684129
LINC00528	4.0043224179451	3.91623007857784	3.89209826577943	3.8763352269554	3.79298109844913	3.85052213695898	3.71597228908373
LINC00529	3.01960464906644	2.91605798190033	2.87047846381207	2.90380111873808	2.95981818247651	3.19299233320907	2.92859334847893
LINC00535	3.75227577181416	3.57680845470334	3.32858351421601	3.48279655954737	3.60993721399834	3.54542376331275	3.88467438859106
LINC00536	3.20308120776989	3.31216888257376	3.3146612055148	2.97344041908173	3.26276669784117	3.07319499884938	3.3206495027053
LINC00537	7.27578400569871	5.23823538162612	4.95484314819492	6.45544635494526	4.20375444669523	4.61995277174798	5.40147044945291
LINC00540	3.64848687546947	3.42433227633674	3.74321370797186	3.59351772014701	3.62915783377406	3.85266417801541	4.41380124018483
LINC00543	3.3234489312906	3.14599344607417	3.12354258706896	3.0444787307222	3.65663674528896	3.24800085839014	3.21521850842794
LINC00544	4.2528854357844	4.19094301347068	4.25102002231863	4.0087271451221	4.06699202469277	3.51918504331682	3.743065808557
LINC00545	3.72766292066785	3.59260559426536	3.76302734367757	3.67460096711547	3.61759591593273	3.40904096580632	3.52693407885829
LINC00550	2.84107928859969	2.79687927710315	2.75790418704536	2.77276938076139	2.85358069060518	2.85720950750966	3.08710045777558
LINC00551	2.84458924822281	2.89793851628815	2.88785694780611	2.93317466104277	2.85277526767522	2.75177864111369	2.83666252816976
LINC00555	3.57149062188763	3.62534401477443	3.67739108303592	3.4610302351728	3.46662769017579	3.47870375912237	3.79092115740952
LINC00556	3.16369004278934	3.19580614463076	3.17950908867967	3.20146553044371	3.14912619900347	3.18158617098374	3.36328126689677
LINC00557	3.71346066398431	3.7021127099878	3.65023782990313	3.77188131532799	3.36922147470035	3.37197959412917	3.91044216743548
LINC00558	2.9861888101492	2.80777495733534	2.80912644674715	2.90898520120755	2.83022285667494	2.94968489235588	2.98238034667206
LINC00559	3.11414853963771	3.26432541354359	3.10636163986079	3.029146074989	3.16860809740588	3.06941978948276	3.17113979831316
LINC00560	3.06941066037423	2.95503260805274	3.07716098039104	2.97884082135078	2.94895049660752	3.10107152864636	3.17427763367007
LINC00561	3.183556970845	3.29902900571266	3.20788267259352	3.11344278340098	2.98123906341166	3.26169553557029	3.25986612240373
LINC00564	2.810286992658	2.89006427937184	2.79610846816055	2.75711268651756	2.92836722447244	2.75672749696	2.88320635775301
LINC00565	3.53687075915591	3.86663129005245	3.71828852957977	3.6395783374608	3.82072470979886	3.61011911827104	4.02835209531325
LINC00566	3.27720792504424	3.3568351212946	3.22534035391943	3.36482792165947	3.26654567298349	3.11040176932161	3.29610556703982
