gene_id	Ref8537_S4_20230414	Ref8537_S8_20230414	Ref8537_S11_20230414	Ref8537_S18_20230414	Ref8537_S21_20230414	Ref8537_S26_20230414	Ref8537_S35_20230414	Ref8537_S37_20230414	Ref8537_S45_20230414	Ref8537_S49_20230414	Ref8537_S52_20230414	Ref8537_S60_20230414	Ref8537_S65_20230414	Ref8537_S69_20230414	Ref8537_S75_20230414	Ref8537_S79_20230414	Ref8537_S82_20230414	Ref8537_S88_20230414	Ref8537_S94_20230414	Ref8537_S100_20230414	Clinspect_E_coli_A_S5_Slot1_7_1_8641	Clinspect_E_coli_A_S7_Slot1_24_1_8673	Clinspect_E_coli_A_S14_Slot1_11_1_8645	Clinspect_E_coli_A_S20_Slot1_20_1_8669	Clinspect_E_coli_A_S23_Slot1_8_1_8642	Clinspect_E_coli_A_S29_Slot1_19_1_8667	Clinspect_E_coli_A_S34_Slot1_18_1_8666	Clinspect_E_coli_A_S39_Slot1_26_1_8675	Clinspect_E_coli_A_S42_Slot1_21_1_8670	Clinspect_E_coli_A_S47_Slot1_14_1_8648	Clinspect_E_coli_B_S53_Slot1_22_1_8671	Clinspect_E_coli_B_S58_Slot1_5_1_8639	Clinspect_E_coli_B_S62_Slot1_16_1_8664	Clinspect_E_coli_B_S66_Slot1_13_1_8647	Clinspect_E_coli_B_S78_Slot1_17_1_8665	Clinspect_E_coli_B_S85_Slot1_12_1_8646	Clinspect_E_coli_B_S86_Slot1_4_1_8638	Clinspect_E_coli_B_S91_Slot1_25_1_8674	Clinspect_E_coli_B_S98_Slot1_9_1_8643	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	S20230516_EXPL1_LiSc_SA_S610_RT_25_s2	S20230516_EXPL1_LiSc_SA_S610_RT_26_s9	S20230516_EXPL1_LiSc_SA_S610_RT_27_s12	S20230516_EXPL1_LiSc_SA_S610_RT_28_s17	S20230516_EXPL1_LiSc_SA_S610_RT_29_s24	S20230516_EXPL1_LiSc_SA_S610_RT_30_s30	S20230516_EXPL1_LiSc_SA_S610_RT_31_s33	S20230516_EXPL1_LiSc_SA_S610_RT_32_s38	S20230516_EXPL1_LiSc_SA_S610_RT_33_s44	S20230516_EXPL1_LiSc_SA_S610_RT_34_s48	S20230516_EXPL1_LiSc_SA_S610_RT_35_s51	S20230516_EXPL1_LiSc_SA_S610_RT_36_s56	S20230516_EXPL1_LiSc_SA_S610_RT_37_s63	S20230516_EXPL1_LiSc_SA_S610_RT_38_s68	S20230516_EXPL1_LiSc_SA_S610_RT_39_s72	S20230516_EXPL1_LiSc_SA_S610_RT_40_s80	S20230516_EXPL1_LiSc_SA_S610_RT_41_s81	S20230516_EXPL1_LiSc_SA_S610_RT_42_s89	S20230516_EXPL1_LiSc_SA_S610_RT_43_s92	S20230516_EXPL1_LiSc_SA_S610_RT_44_s96	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P0AAZ4	20.4041997938849	20.3471849309626	20.3414520127547	20.3909008621003	20.2307189995428	20.4064948890708	20.2264009776314	19.7887402224695	20.4064632258878	20.363483930217	20.5055937478759	20.4860032037646	20.5898274281023	20.5320562164608	20.501910265701	20.6105245694005	20.5233159151992	20.6025118669017	20.5024594448196	20.600463877241	20.0777819251006	20.4821396093609	20.2468836953366	20.3221619059844	20.3597560350253	20.1000394757364	20.3765776411059	20.330472058051	20.1652646866773	20.3814686720594	20.4315064537165	20.5849264804738	20.6095697093042	20.3948560598065	20.4527888264499	20.6602254481319	20.6351173001528	20.6104826840601	20.5983814435448	20.2606107353069	20.3139679058429	20.4143617962587	20.2157658781291	20.5387050555544	20.3226292801073	20.1344189413392	20.4319995818939	20.2021185857591	20.4468664196409	20.498297129185	20.5615073962809	20.5640847631703	20.5749400755438	20.6543850302023	20.6169485463869	20.5360441158308	20.5417555904924	20.2295348234148	20.579860274326	20.3292225209625	20.5132752072332	20.4169479223804	20.3351692813134	20.5055937529441	20.2335982036494	20.178024294933	20.2253902633093	20.4984707634567	20.3644775834015	20.5444878074702	20.4438455171619	20.5133170205009	20.3736117838882	20.4577498564432	20.4177392630289	20.5158584411684	20.4927262777949	20.4498910226805	20.4963693673996	20.1139373377542	20.4439294727673	20.5312005829931	20.2549975589526	20.2897845157423	20.2652979929088	20.3412843362811	20.6129349987608	20.3841911720273	20.4364565728925	20.5243526770657	20.4273074774814	20.426466946359	20.4763143985073	20.471621642632	20.4811409572337	20.5743128187145	20.3556207249962	20.4162548718097
P0AAZ7	23.1946884558066	22.8840074372822	23.1507523537853	22.8463499398071	23.0736730919282	23.060565045328	23.1491241294014	23.8060323311935	23.1589051913743	22.7927871145373	22.3821329516036	22.6993637966135	22.1365684767603	22.7167416026841	22.4747076495552	22.2513931115837	22.2893770776106	22.0718638112299	22.3482031419738	22.3160637294657	23.1305303649113	22.7702969137105	23.3246133073497	23.258058112711	22.7287907416228	23.1209568369023	23.0619992608206	22.8894459104825	23.4443479602956	23.3588012313114	22.6671897623865	22.5171400126959	22.6193529104462	22.0717876804079	21.9571877996127	22.4779356766088	22.525645144337	22.1659366549988	22.393249511499	23.5955578975059	23.1138241531048	23.0979136331413	22.9076359539121	23.1252520978061	23.2325652199813	23.3261488077505	22.6980910495904	23.2917428013993	22.7072723301147	22.2868670382796	22.4479433648043	22.1021310451609	22.2930299581246	21.8287393823554	22.2578788391301	22.2201307173662	22.7569745005417	22.4630919671305	23.0629356557741	22.8337060194315	23.7130297224566	22.7520674602999	22.8032380420994	23.0998077275786	22.9797481623985	23.306236298694	23.1011227883819	23.0320546695977	22.4439181782965	22.4050392943551	22.5583553624537	22.3447329571224	22.6696437909613	22.4299418230731	22.1251702324059	22.2646963216398	22.5937293167025	22.2859369677203	22.9706608087245	23.1811907511119	22.9387320892661	23.437363009594	23.1462464458391	23.0099869142811	23.2134356482554	22.5977074325687	23.0184622973588	23.1339137372546	22.6501004454727	22.1644964796133	22.8328758116679	22.4651083757376	22.415210903968	22.3136052186146	22.4378000450779	22.3648419420603	22.2787415623413	22.270567529211
P0AB01	19.0754690510908	18.8347057139788	18.9798195880163	19.063573050184	19.1654378094828	19.043304442527	18.8910698486197	18.2758513076247	19.0279635669418	19.1119110010952	18.6643613083668	18.7930680047528	18.728064241241	18.6958907608003	18.5523095158656	18.9318544636822	18.7772759334263	18.7418311298449	18.6837277464624	18.7889019918127	18.7710720840689	19.0930563912962	18.6737012509993	19.0511068887238	19.0107388786983	18.9294547010389	18.9899610281044	19.2361667532252	18.957176916448	18.9444820668762	18.6426675988159	18.8066062977927	18.754456098249	18.9450991383592	18.7924654233793	19.0491580865918	18.8386573010096	18.3647119908918	18.2830931768024	18.83973225424	18.9539261267644	19.0312169171859	18.8034174419028	19.0769048057456	18.8925375608854	18.5240660162823	19.0721744650345	18.7413793107749	18.6606071056097	18.7336507144603	18.921130096356	18.7994512310356	18.7651575652884	18.8237486530418	18.8489166868317	18.9030465180637	18.8508615404532	18.5737450645593	19.3475435040898	18.8949248201461	18.8260194322583	18.8145517054561	18.9592660613497	19.1270936119458	19.0117713875264	18.941589095402	19.2013915841222	19.0714976094919	18.6956416563442	18.6779477698797	18.7175028472288	18.6571617237559	18.5390770049809	18.6828823184962	18.9798912763274	18.6247906140833	18.5274755523215	18.5050611248324	19.2040577790405	19.1007774915757	18.9050567168293	19.2462373577424	19.3298281975518	19.1257438285064	19.2078238231959	19.212587214326	18.9267392039482	19.1326646841956	18.4771248252533	18.7189223528414	18.4633588774028	18.6473102192225	18.359680156304	18.6842455606765	18.5845906365032	18.598042066116	18.5140226712538	18.4091767657009
P0AB03	20.3099159520812	20.5239180533605	19.6578822923922	20.1056793488828	20.4670222734545	20.0489175854083	20.1561474812115	19.8194049574755	19.9205651481289	20.1295489245058	19.9945944388811	19.7042905038686	19.8529547875882	19.6750419247407	19.5187196355756	19.742642073334	19.8149317556476	19.9733102570812	19.6935046544327	19.8409769643489	19.843662503736	20.59801775364	19.9107168807946	20.4375380414652	20.3714078654504	19.9646509303022	19.9054079525049	20.4705556389772	19.9706363548714	20.2742543595184	19.6323778710084	19.4011331384614	19.5397473186803	19.8990286435174	20.0302577477602	19.8444405075479	19.6019754544192	19.6371431256967	19.9438593454614	20.305120519799	20.1596299002632	20.3371916477295	19.8956106060364	20.9628223707085	20.1527036503596	19.6079799608229	20.4473003873882	19.968448067146	19.711023559227	19.5384495697147	19.8156446212986	19.6399345286468	19.5971760025072	19.5837195849899	19.5987373571744	19.6866564300024	19.902804117815	19.8596514858468	20.5378599039181	20.2339477205287	20.5907114824953	20.2041237664766	19.9665277050209	20.7224897575027	19.9147256716655	19.7183459071878	19.7876026491046	20.5348449693692	19.4358766147608	19.4398418926264	19.6774108329239	19.6176801327584	19.7133415982774	19.7820660425698	19.6931858407902	19.6041008388345	19.8480061786506	19.9487546961324	20.2864832822304	19.7203935193195	20.4164113733979	20.2345742624056	19.696173824569	19.8504940497339	19.9100047435289	20.3363852800245	20.8019625757909	20.1781766847729	19.7591311093952	19.6009269862344	19.6565131098756	19.6038060370611	19.9171541592497	19.8403856950205	19.9885715410567	19.7387791499323	19.9617847301418	19.4755165222564
P0AB10	19.8339187784857	19.7096063827015	19.7372506661624	19.8624513710692	20.1517043929288	19.7219616835125	19.8263342657224	20.2547638369529	19.7515537118438	19.6862739997684	19.7039212219082	19.8867603664376	19.7209741587717	19.9046628395029	19.8171190976786	19.828563963865	19.7887973172212	19.6015399570657	19.8199111077697	19.678702004867	19.9364162422072	20.0908300473746	19.614301995855	19.9494443271913	19.7918781062301	19.6516553591093	20.02246554679	20.019956183178	20.0194193724953	19.8350116209316	19.5399445700941	19.7297027457529	19.8023265524699	19.7511061323647	19.6988944607216	19.5888205041725	19.9818508150568	19.8725527284448	19.5975699308392	19.8017669759034	19.6616544450548	19.9587869843851	19.5185578495746	19.8218711808842	19.5781396730917	19.8916690757351	19.6305155939433	19.9754225521809	19.8850765179763	20.0304633766473	19.8091312239483	19.8585336691001	19.8495042560589	19.9420164088085	19.9770217979564	19.9401570346244	19.6576278856211	19.6705369961602	19.9845416735499	19.8662469501954	19.5857557042904	19.8524556278099	19.9755340058837	19.976475840127	19.8791256315802	19.8864830185159	19.7383057248895	19.8447009017251	19.7332198987692	20.1643758690144	19.5359593021448	19.6750688530424	19.868057989119	19.8453905022228	19.8236589697503	19.6788968774151	19.6640755299874	19.7011465457169	19.7204846680531	19.4804447697329	19.8221927783223	19.7651895578898	19.8201256570554	20.1080149023607	19.6068474703429	20.0139606779855	19.9959585382203	19.5974998767278	19.7684223694181	19.7065797141764	19.736755721701	19.9117759733069	19.8875565061649	19.8722078982465	19.9610427443292	19.8770018172633	19.7128349167199	19.9522023478163
P0AB12	19.0213982482393	19.2087878360506	19.1209514431797	18.7756188961893	18.5127489788082	18.7800508716461	19.2892876910217	18.7916737069876	19.28750455456	18.6502566846102	19.4151385124803	19.6263077215568	19.5349823574229	19.0208579202783	19.6263504033098	19.1738425721137	19.8775731526775	19.7448090702034	19.1770844782923	19.6601403454893	19.3922206002706	18.9841523741777	19.3526207453932	19.0968434393605	19.0896067234107	19.0623978744211	18.679596750745	19.0111757236621	18.7507905728004	19.0847128066805	19.5888916869569	19.0163882103734	19.8699597794726	19.6350758658805	18.9163309559091	19.6017428039183	19.4412981509951	19.13058075986	19.18068546161	19.1031884562756	19.164691459865	19.0226113339145	19.0616102625961	19.0159402134922	18.7880213494851	19.0446974954662	19.1487063670899	19.1897666102549	19.6124893511212	19.7731803003153	19.0315916516669	19.0925411805409	19.4167596794307	19.4640156711741	19.4215349829242	19.5169609236836	19.1947020568586	19.2763150300324	18.9066409250381	19.1647595044632	19.2170094990378	19.3397458223624	19.2755115305514	19.3019565393393	18.8249487612698	18.9564234135719	19.085862992172	19.0519989772802	19.5031634829156	19.4545969885859	19.1714841202261	19.134602773803	19.2883849365835	19.3472420304841	19.292194718267	19.2103342352829	19.246663568729	19.5572330560865	19.3027550807236	18.1902871818307	19.0101421809482	18.8390012790127	18.8086608224683	18.5602266274958	18.6303705106676	19.111173886674	19.2033091198491	18.520538134756	19.5980425377632	19.7823895370947	19.3443773997477	19.5864110838583	19.6106183738164	19.6345507790806	19.6804251744989	19.5552639883206	19.6747840069395	19.7487529431265
P0AB14	23.7135833305338	23.368853146018	23.5480303448794	23.5953799625548	23.8962634301822	23.6610579058729	23.4920344234654	24.2605560417576	23.5303349977594	23.4100327237562	23.531964674377	23.6362624701554	23.3589441860174	23.6234781883802	23.2694366532078	23.5608523632275	23.4250662451495	23.2551008138597	23.3328079617759	23.5560466498545	23.6766898844306	23.692550192467	23.7631607941543	23.6291903912273	23.436771332495	23.7238689298039	23.5928380094994	23.4141370199291	23.85072491953	23.7692059225794	23.8799301415877	23.4590348748976	23.773778929743	23.1844933866673	23.1403909023824	23.4729465104394	23.7202233763229	23.2447055123303	23.1909289389382	24.0688891198918	23.6993628969834	23.6548961704359	23.7112474817653	23.8246669175416	23.8003119291613	24.0718837031679	23.1584170336027	23.9051852950429	23.4461910412602	23.1224322257156	23.4122540741098	23.3415166923113	23.4180138977103	23.0888401349051	23.4452230743272	23.3737209045652	23.6546285948445	23.2275764433403	23.2588153912246	23.3892697185966	23.8923674274694	23.3918200176707	23.5495859346317	23.3971236064528	23.4483600853922	23.4580441551701	23.6026764773204	23.3445357239144	23.358687456165	23.5493461893544	23.6858635413286	23.357508287929	23.705108863865	23.777640344808	23.7191853858955	23.6054068660522	23.83565533646	23.6954526514457	23.7113226154545	23.893394003482	23.5195216633807	23.7838452896133	23.6409971320086	23.8158151946215	23.9553803665702	23.4126672191021	23.396332379995	23.8439758041603	23.5949934786691	23.026407432951	23.7130734815389	22.977566443553	23.5012945279986	23.5149747982119	23.5675055059215	23.2816517467103	23.51342199084	23.3845688806713
P0AB18	20.1928660108633	19.9474836992589	19.6959070746294	20.0168450884605	20.331495484285	20.0051727830785	20.0494970349141	20.5222540759221	20.0277638230217	20.1655078970588	20.0566010476038	20.3239008786701	19.7096337917481	20.1975706781532	19.9834813245942	20.1330581915701	19.9296218858986	20.2532944244509	19.8230378877177	20.5627205148612	19.8236583865362	19.850400893409	20.0645115667835	20.0571316410872	19.9153300425586	19.9387346427897	19.737858836781	20.1579132731078	20.2917101210697	20.4710160839793	20.238657509274	19.9935148564546	20.2914079399392	20.339995757368	19.8027076161976	20.5429270708083	20.3050834279663	20.0396187021403	20.1069074749567	20.6920865043804	20.4826262841353	20.2307303353538	20.4282944952639	20.2219663046412	20.4253722376169	20.2779329987573	19.9014753251851	20.3796633655691	19.3824630594776	19.827657779329	20.0428260277019	19.835671844219	19.91511768419	19.8125259912228	20.0379627188261	20.0322264066389	20.214060255856	19.5673969780973	19.6316241539311	19.7881230781827	20.3174623763172	20.2055496700939	19.7705341660643	19.9977681009884	19.6994459938808	19.9927916737707	19.8300614801865	20.1634870352446	20.2285673508805	20.3425849734003	20.3638965548406	19.995001074932	20.3932301496066	20.2916808470922	20.1355297279673	20.0868511775222	20.3798143579388	20.2948054201903	20.3805430887462	20.6258936764812	20.2663891784083	20.5962707648968	20.312345282606	20.2661511059665	20.3360805149407	19.8511124265874	19.995562103216	20.2025126894837	19.9266953495607	19.982539987433	19.9812148454852	19.9467687811822	19.9943894538901	20.0214752877415	19.8536761574757	19.8019821989903	19.6724696976795	19.9671646329118
P0AB24	22.0084577690531	21.7933417093351	22.3118276565265	22.4475892289563	22.4019441823537	22.3910569115296	22.0503969318083	22.5471405480307	22.3359878593527	22.2473120893363	22.3717878030146	22.0453661691291	22.2526241353621	22.3883663793082	22.40713447616	22.5606721934689	22.5169219018886	22.3932541179878	22.2075473789717	22.6216827335138	22.3260053245077	22.1942541552551	22.4549994382818	22.3233208877546	21.9627159166543	22.1598634610772	22.4790340226489	21.8945126450982	22.4320630241776	22.3206428429944	22.5295369316826	22.4393836881676	22.6103429281027	21.9626785101536	21.9015022778523	22.637032395736	22.7779901510646	22.2071334947873	22.3556404091029	22.5090021409385	22.2793399356119	22.1998846440332	22.7108494598319	22.2004762445633	22.4621040837363	22.4363681729019	21.7200181480476	22.5058431946861	22.4142023754832	22.2571177787472	22.4935865714608	22.0102062756733	22.3198540271176	22.0181754578104	22.3137901372855	22.2684551879951	22.6687302509959	22.2636737681637	21.776672961446	22.2921923622227	22.2297304898519	22.2906287482523	22.096924825047	21.8532695509624	22.3630320031931	22.2505494650959	22.1392199387118	21.7402210134532	22.3527107889017	22.3913149715801	22.9685357583726	22.291385365614	22.3809636629786	22.7088403447974	22.4643338518008	22.5353788652476	22.8116861370066	22.359651613098	22.0342032820621	22.4833019712171	22.4587455901024	22.5337216149391	22.4780512240335	22.2260388125129	22.2353675787338	21.9086568850097	21.8572309662899	22.1645722862021	22.1649601283782	22.8512652202815	22.3721250749589	22.3986575203602	21.9895958167742	22.5413724178322	22.2385308891104	22.6561607032657	22.2540030974166	22.4572448955911
P0AB26	21.9485150226399	21.6931499876661	21.703441713433	21.972347816813	22.4535146983967	21.9048105057904	21.7656872380799	22.2192773159184	21.8240164381552	21.8223412308754	21.7074871360145	21.7503970330769	21.5596616216215	21.7554112783457	21.3585181413464	21.5323411582435	21.5364436262263	21.5664630015448	21.6433036944965	21.4870710410852	22.054861641784	21.7260497413591	21.9602274366465	22.0434788461633	22.0383854409288	22.0541135102659	21.775095733543	21.9797492900151	21.9973463126465	22.0539053270187	21.6173721544696	21.6978414199293	21.7714510358747	21.1580363134342	21.0707684894595	21.8174879224491	21.7271595665299	21.391481102089	21.7601028209688	22.0750650591483	22.1907803874105	22.1070829897268	22.2766287152557	22.1981408785535	22.1310025491425	22.2288379705935	22.0037407409093	22.1428682777605	21.0875791657597	21.2800466402672	21.3523393382703	21.5915571444928	21.5581074913543	21.4064002662477	21.45682404079	21.492548838139	21.2513813199813	21.3745587307004	22.1837655950139	21.7963073205362	21.677961250179	21.9958214503556	21.879929786992	21.6907117388889	21.8456765369856	21.9287518701579	21.9209000588737	22.2756557199384	21.6434688623308	21.5884924611671	21.5035775692981	21.408151371876	21.5278651222719	21.5919277605756	21.7749949498035	21.482431617202	21.7901663113801	21.7087990388425	21.869875302897	21.3934604217936	21.9753948794746	21.9583359173438	21.922834330102	21.9270967899313	21.8685140960206	22.0753966456402	22.22845457709	22.0143655560595	21.7612158748008	21.2883715073032	21.5065236298117	21.5444216189256	21.6415965336997	21.4247796784699	21.603953465649	21.7104148710523	21.7924175433018	21.7367474350359
P0AB28	23.0516168489007	22.7432061399167	22.9661505839463	22.9196041469406	23.0938075942302	22.8735117431274	23.037253195761	23.5937457335061	23.1081634711021	22.8740110400219	23.1611930541058	23.1306426979909	23.0245501603973	23.0664956306481	23.0218951240504	23.0006749225038	23.0839528978849	23.0357629097552	23.0349117700293	22.9814993481471	22.9089019558921	23.1738587174491	23.1807145457016	23.084611132579	23.1001728064389	22.8666980605566	23.0941352737322	22.878684780853	23.0582433149048	23.2927776016481	23.1419169945926	22.9291924877287	23.1840212733917	22.9942563180293	22.6804567117278	22.9627860507443	23.0796016417311	22.9813405808175	23.2127958893246	23.3383810296898	23.2444720737357	23.1493345047047	23.2973831968708	23.0186739130721	23.2813604475004	23.2609021351127	22.8155768999631	23.3980071003148	23.1520272260487	22.8608770436492	22.8366503623556	22.8154725433264	22.8542011016904	22.5911909135485	22.8898104367391	22.9342862253056	22.9405146545704	23.0069600864479	22.8980295362198	22.8762897606882	23.3362710720554	23.0472881682449	22.9855651049194	23.0644771672139	23.012739809709	22.8180998029218	22.9209221574554	22.904859506844	23.0209914882372	23.0765175388479	23.2443900985281	23.0160699679776	23.1817024073761	23.1538887243049	22.8948081344813	23.1314219429424	23.1986766506983	23.0173906510039	23.1868816155252	23.3736081396272	23.0582660899594	23.3089893371642	23.271834518353	23.3685624746015	23.2458637265385	22.9381867197247	23.1586110121079	23.2562600689716	22.9192519317975	22.9962498388745	23.0291680894866	22.8569581109635	22.814735938057	22.8018299174991	22.8026215829774	22.7926990747672	22.7497979053997	22.8375626056501
P0AB38	22.0217138143235	21.7602151188208	21.9193283824507	22.0383027976617	22.3914446921053	22.0770041756906	21.8658504391236	22.0938697120145	21.9195476945396	21.9748939569946	22.0834346436858	21.9692982959419	21.9474325638935	22.1564775608296	21.8186181520535	22.0944941330555	21.9214672004782	21.884821190781	22.1743311104364	21.9244720698414	21.6818691144908	22.1094030606722	22.0458769634111	21.983438432437	22.0685208969795	21.7030801484595	22.1824652516488	21.886078982066	22.1107652623503	22.0856809051991	22.0828041928085	22.025427367631	22.1460969309425	21.9413350619053	21.7934573136076	22.0482557797018	22.1407098148063	21.8817828321678	22.1101101048712	21.9421051885237	21.9878780910451	22.0923345895146	21.8775160394496	22.1860473251803	22.0113541993907	21.9761471489946	21.911136188642	22.0386175767189	21.8150739932045	21.9047461802767	22.1278461740212	22.162601246319	22.0471609851002	22.1741524251012	22.1654254811531	22.0358877237159	22.0446830058548	21.5026025922331	22.086082080004	22.1231767787947	21.8839585728859	22.1111841977493	22.2411783913235	21.7936462812283	22.1450452398412	22.3349428795269	22.3715072860584	22.0292751794902	21.920198606922	21.8609429559226	21.8804767977008	21.7942062192574	21.9131574817596	21.9047828415142	21.927923318038	21.8374879849475	21.9357189914456	21.9042372453542	21.9110545732636	22.0234858467474	22.0160010578423	22.2221053322086	22.1798666020866	22.1729894282778	22.1304966494581	21.7195357544949	21.955292812205	22.1325353108886	21.888278768081	22.0973663213695	22.0200863327147	21.914394376972	21.9100796002724	21.9331408732775	21.9983749872176	21.9608004410245	21.9620489938085	21.8636062489274
P0AB40	19.3904643211244	18.0946826287185	17.7811128986093	18.6145723502653	18.9914024451491	18.6696068306979	17.9253709447263	19.1062732670309	18.6946006908129	18.2285886286943	20.9443576648882	20.7808623925472	20.6998959130584	20.6402345921931	20.7479390280946	20.6768001813969	20.7265019642243	20.6606038465245	20.3178918144969	20.739928924673	18.154071839411	18.7172665400596	18.607927014269	18.6203582501874	18.8819299904315	18.3840173241522	18.3658345594496	18.9093518978855	18.9176606066214	18.8429447676522	21.0907441076476	20.6348635001227	21.0693510496632	21.090548383316	21.1813344456119	20.7870183404245	20.6142005968833	20.060291380938	19.3337222515808	18.9121872283233	18.9251290691809	18.565922692411	18.5443354314204	19.1131392575656	18.9773366549437	18.1655454879206	17.9028188981546	19.6722502784018	21.2983470851896	20.0686984792314	20.5901871675418	20.1323097054073	20.5410027133818	19.7844071617674	20.1676990130067	20.436342939616	20.58414667996	21.1782275079985	18.0952500186425	18.56794179282	18.8535708291199	19.0160541456008	18.0325370693325	18.4890969647261	18.1019311495212	18.7436353600278	18.3308574333222	19.2386322393465	20.4737986364012	20.9255396773298	20.9457615170091	19.8064426180568	20.6830882551163	20.5615544260814	20.7709606513458	20.8047393402937	21.2976971725079	20.7665031938558	19.8622235798505	19.5583137514253	19.2395386477029	18.9969083586337	19.67025752448	19.2060499544857	19.7002766988238	19.2025453894654	19.6996237551989	19.096374548442	19.8386201742669	19.8990251303449	19.9164143293658	19.8517176551103	19.8306549099556	19.8502793691253	19.9095307855892	19.8390872770033	19.8694805164103	19.8642870046167
